,Atlanta,bell,chicago,denver,indiana,ny,sf,seattle,ranch,dallas
3946,259.24276741208894,461.80870144374137,279.378807960409,241.7651324977614,272.76592916045433,398.5494199084245,419.92844416168526,461.809407591907,414.2567855358102,102.35983103929553
3947,258.69427408993045,461.99746208898745,278.89130704327033,241.92114818195807,272.23196790265786,397.9873132418262,420.32155489308496,461.99816886722806,414.6631148777767,102.38823761248268
3948,258.80697994039133,463.5278952230629,280.27117349523735,243.51739069169295,273.328859064174,398.6649153945294,421.2509185350177,463.5286006845003,415.53736566876245,100.55697899144081
3949,260.0378899838472,464.4319311860473,282.4142206946203,244.55563775830365,275.33444101458275,400.37959974105826,421.24284634327665,464.43263426224695,415.4567628196079,101.98335161159132
3950,256.95934400127885,463.9065972928105,278.4327238972447,243.77915724143168,271.37880233317827,396.6848079224791,422.4040721461028,463.90730505285575,416.7432669276067,102.01045096222728
3951,257.601180399246,462.90165695308906,278.35516549564437,242.78223938559202,271.5034558695858,397.05866013239904,421.4419789253423,462.9023645773179,415.79203961835276,102.22389653219199
3952,256.92579383387823,463.7401725651788,278.2565849130303,243.60488610442752,271.23306573774636,396.58626591541486,422.3136295278901,463.7408804976315,416.65957248840454,102.17633128572385
3953,258.41878732352535,462.2875642707419,278.80699482181114,242.2024068658649,272.0875757388703,397.7758662916,420.6436984519327,462.2882712149206,414.98529738696396,102.21960497986863
3954,257.74259468266416,462.4624033227114,278.1583980987532,242.33710904427403,271.39225463302137,397.06137712430257,421.09131589567335,462.463111084775,415.45116517833145,102.57431818627265
3955,260.81671853605553,464.3549602640542,283.24386785536376,244.5426651848765,276.1967166742047,401.23521499510866,420.8156018137483,464.3556623073495,415.0049331017611,102.8277796284717
3956,257.7195287945259,463.0082711670334,278.58140614592753,242.900593534836,271.71219210268714,397.23336506496,421.4515979728084,463.0089785439669,415.79385668322254,101.98943999139152
3957,257.6751395435898,463.02321126811427,278.54179962713977,242.91304408265714,271.668841650971,397.1877680050059,421.4831488772224,463.0239186959376,415.82648582991743,102.01812964367485
3958,257.7913026324494,461.9307034158124,277.7753898796541,241.79012385813837,271.1106344634967,396.92240069981347,420.7291069114087,461.9314115200907,415.1052954239495,103.14255206567648
3959,257.4993614462428,462.1477907942083,277.6118023586987,241.99565029886608,270.90016534131706,396.6654317087218,421.0125618683316,462.14849914164313,415.39182555400026,103.15967915563049
3960,256.4117112286688,467.10504887362515,280.40211766931805,247.05018759741534,272.7443850327188,397.18383843107557,424.7587853476046,467.10575504933087,419.0129039375134,103.09386649995426
3961,257.64567018004163,462.71417948791355,278.2526460808615,242.59119839794056,271.4371058747242,397.0416446790864,421.30009252739313,462.714887193028,415.6548891828207,102.38449385499645
3962,258.23810989355206,461.64602234091916,278.0655835824664,241.52524836509417,271.4634510737666,397.3332076221501,420.3253769178131,461.6467300353008,414.6952335210377,103.11505144962915
3963,258.2399552823421,461.7129193722314,278.1231343483714,241.59465488467276,271.50838848339305,397.35994930149633,420.36687633345065,461.71362701203554,414.73438250909584,103.03395247575796
3964,253.5348511929991,462.7352504825063,273.40099694030675,242.38833066883987,266.4991384768588,392.2827523475977,423.3760238075802,462.73596393346116,417.87840373112397,107.0304532794673
3965,253.8132470522402,460.40869948007975,271.7123643507307,240.02110510124734,265.27223263623574,391.69178326999486,421.80981448643547,460.4094144353584,416.3851599229938,108.97696859449889
3966,251.90634387917567,464.1235401898425,272.6514836796925,243.74307043266515,265.4476274381173,390.9166036884185,425.0623808172637,464.12425480686056,419.5754077535146,107.9334624713945
3967,254.16198534253826,460.88151383701233,272.54984839602434,240.5175510520661,266.02177944189623,392.2919923437344,421.9165184520287,460.88222790695625,416.4617944253175,108.083271444485
3968,247.76139197586068,470.47305472853094,273.21602358471335,250.06985816924396,264.6974639504199,388.4952949598638,431.1501444398069,470.47377017155924,425.59621161649943,110.81931792325327
3969,233.24535287752408,477.5856435367688,262.48642353334736,257.18039211340147,252.14050767082628,374.3258691030689,442.80395902475567,477.58637261284946,437.52432037734224,125.32010343404663
