,Atlanta,bell,chicago,denver,indiana,ny,sf,seattle,ranch,dallas
1885,180.32046336314005,559.1299007853571,284.7126745532686,380.21619942361866,255.91127707727335,269.1645052809089,540.5772279567345,559.1305472460583,536.2292418529114,274.2276231302885
1886,180.73169764772024,559.0816526194458,285.1811730808196,380.0477758241754,256.41421825622456,270.1635746584616,540.2267580184648,559.0822985418988,535.8573814885065,273.7982585808171
1887,180.60867548652826,559.0613609513505,285.0465137619633,380.0549642969645,256.2721960289313,269.9257857238235,540.2767419173979,559.0620069970074,535.9124429947335,273.8667366025604
1888,180.3438189393542,558.73390331706,284.7935959604163,379.72152738490763,256.0274951301854,269.8920598398724,539.942451558213,558.7345493264972,535.5787538734357,273.535415182178
1889,181.04493844238615,559.3042338461005,285.50155803633106,380.2398029615152,256.7388518962242,270.48073633104764,540.365835188647,559.3048796365226,535.9897674743902,273.91283246383887
1890,181.60642815712146,559.7575034150723,286.0688256013189,380.650933877047,257.3091260043608,270.9586622390069,540.6997069115139,559.7581490262273,536.3136280258603,274.2104885289621
1891,262.06440781002084,538.7920635789253,247.14792420728645,412.31625760979375,237.19921268607627,135.62571937088396,578.8355474157393,538.792735461602,578.9423814852698,376.8855255451764
1892,181.33890458990498,559.7485543467444,285.7719325258262,380.70921678987537,256.9933165366066,270.3834823011615,540.8628090587302,559.749200263469,536.4890218889584,274.4169593565979
1893,180.6463514205777,559.2431598905634,285.0640714680048,380.26902157912554,256.2771411261984,269.7007433807569,540.5355388174137,559.2438060859376,536.1761263222261,274.1430330603396
1894,179.88130755028675,557.9518366636843,284.3758015410202,378.8821074967981,255.64211156309355,270.17927278601553,539.0344770078348,557.9524823915418,534.6644076748177,272.6060663249019
1895,181.23762335547835,558.8221637206855,285.767032313891,379.6029162086447,257.05951705935786,271.6851520685368,539.4973831384999,558.8228087844672,535.0953831151124,272.95550467368435
1896,181.9244124221948,559.5859959499264,286.4381706324022,380.361557787574,257.71637839287814,271.92911839825854,540.2280122495615,559.5866410109293,535.8211150317009,273.66829754501964
1897,181.35536523305143,559.9817677761484,285.75818331887206,380.9922756048606,256.96113358424043,270.022924022822,541.2166346493643,559.9824139238492,536.8506735522794,274.7984405425564
1898,182.05154988200496,560.0729417751782,286.52369977018753,380.92339164060496,257.77007929255865,271.4105035198362,540.8965021364845,560.0735871977291,536.5009266057286,274.373951526473
1899,180.96577247829313,559.748894010213,285.3517250917314,380.8086192579507,256.54564409931686,269.5477679756385,541.1138552692264,559.7495403708629,536.7579412364042,274.73306350823066
1900,183.212647652043,561.4821228591728,287.63743078900916,382.35252024207784,258.850520633697,271.6171889111239,542.321174153569,561.4827684131337,537.9220590433827,275.7839238226902
1901,181.94531462875432,561.0761325384531,286.2595544046961,382.18958009319863,257.4141448732783,269.44986227875916,542.5425964929775,561.0767791744215,538.1895347487193,276.1691720520165
1902,181.54428331143237,560.5660079027533,285.88355396155794,381.66512030161243,257.0513770366036,269.4333676578194,542.009338173334,560.5666544610419,537.6563097778854,275.63727543447095
1903,183.37013123371037,561.7062971273765,287.7835652613147,382.5871339687246,258.989440786064,271.5886791904307,542.566534062052,561.706942735572,538.1681918978077,276.0314594127958
1904,182.76666211169368,561.3872989315998,287.14854520991673,382.35273357559345,258.3370745085769,270.77976137016833,542.4721987560702,561.3879449161877,538.0909116068539,275.9963041489335
1905,181.98259876442313,559.321679564813,286.5270998856483,380.02672936746933,257.83203897530836,272.4743255868967,539.7862266486325,559.3223242864386,535.3675660324504,273.18839329337686
1906,182.16173760721352,559.9569495745004,286.65837268386554,380.7540678484909,257.92263420905465,271.8400189732214,540.645457601076,559.9575947465397,536.2406449483667,274.09199376047553
1907,189.30757446951972,569.0665917814404,293.35507174303797,390.1260087581959,264.3896976380951,272.21960766630264,550.1994522364989,569.0672384004922,545.7967184628521,283.63660488775025
1908,189.11569116987664,568.6992334890988,293.20667891762923,389.7177466320348,264.25659543196286,272.4515762833794,549.7372432780431,568.6998799152161,545.3289276278838,283.15691834554684
1909,189.69655813163092,568.8905374849496,293.85830794012736,389.79304397605375,264.93342539730486,273.50108299991086,549.626625250404,568.8911833900988,545.1962092362025,282.9766130849523
1910,190.48198977924454,569.763492755253,294.6108362507134,390.66640060332486,265.6721773195469,273.7709081701813,550.4790608242122,569.7641386858039,546.0444079878224,283.81494063504954
1911,185.9140647445117,566.5961751111047,289.803512271478,388.0074120759349,260.7955614953768,268.5603504777283,548.6620926110481,566.5968231817337,544.3337858231691,282.36831856911147
1912,186.25417119344257,566.832236138175,290.1640736407761,388.20371801725645,261.1613390467745,268.9533892187116,548.7955516682637,566.8328840482898,544.45916441704,282.4704923432223
1913,188.47392514535306,568.5597206028492,292.46107678545525,389.7305421213215,263.4775931777241,271.1288470195269,549.9853038505421,568.560367699539,545.60503786753,283.49853786056485
1914,186.9383479866117,566.7080228614575,291.03231396813237,387.8368299731436,262.08703230151286,270.91795316411094,548.0735448466278,566.7086697229165,543.6949401553247,281.59613373724153
1915,190.41007778085748,570.0304311414269,294.46663027830425,391.02284652808714,265.50245085706024,273.08964921061255,550.9692796612217,570.0310774862462,546.5496684344198,284.35098170464164
1916,189.72828361937383,569.6529768367384,293.72777366724483,390.7452265850443,264.7460217290693,272.12633969497,550.8545692879666,569.6536236176572,546.4548627134194,284.30061519100786
1917,185.91784156914122,566.1809058869542,289.91723905274193,387.47278879406247,260.9421399846643,269.41081027408717,547.9646875649119,566.1815534408343,543.6175977236442,281.6012348174125
1918,186.15734068573596,566.2145743438032,290.2015407625396,387.44294168132797,261.24055827807877,269.9438500442584,547.8405343800104,566.2152216256176,543.4820829598293,281.43546431321647
1919,195.59986756421085,574.6883110068003,299.67133576809334,395.4057530072335,270.7039365755712,277.0014637041652,554.7976877668233,574.688956201911,550.3044701510672,287.96525956741084
1920,215.76531069511745,590.2971587835107,320.23323684019283,409.5931692929473,291.432724011688,296.89005571202796,565.8097705779977,590.2977964334738,560.9450715991379,298.57017918520023
