,Atlanta,bell,chicago,denver,indiana,ny,sf,seattle,ranch,dallas
1980,224.06242685501402,624.4496308309947,335.4358231891914,431.77163866478816,304.64766212110476,309.2384222407388,598.7057553603374,624.4503120272369,593.5384405921793,313.5645663317285
1981,224.63857250995147,623.5810016738187,336.15205441300594,430.64116457894323,305.4616016131283,311.78877598526844,596.9830675691176,623.5816811212322,591.7582553129255,311.8659401949754
1982,225.53799696671547,624.2584866600898,337.06209169925364,431.2642249221195,306.38008834485805,312.6962939919757,597.4550533334357,624.2591657467522,592.2138793122466,312.3491703732338
1983,225.19913304898824,623.8212920240544,336.7336215870327,430.81805856736736,306.0614841956801,312.6171656141006,596.998174085227,623.8219710393198,591.7568708413208,311.892504955513
1984,226.17262555630333,624.7946372198918,337.6993938932183,431.77174983650735,307.0191877632209,313.2528244192139,597.8775341823768,624.7953161181688,592.6268546913503,312.7790435325395
1985,227.54108284881238,626.0413834848548,339.0664810733797,432.971853810264,308.3837142656213,314.3249297882941,598.9279536352778,626.0420620801336,593.6599594440111,313.8445045437238
1986,224.7447581525854,623.4658874935647,336.27519857536186,430.4878332031174,305.5997447226126,312.1787527997544,596.7393619394653,623.4665666759669,591.5058553270895,311.62807745538953
1987,221.5232338104148,622.6802318496092,332.82858009873627,430.20007052029035,302.00610025910305,306.3935848716329,597.6167187617399,622.680914241365,592.502365966219,312.4753474136012
1988,221.33174681934923,622.5080332460493,332.6368903125967,430.03568332459423,301.81452614528575,306.240874678276,597.4735245052204,622.5087156815181,592.3617124168371,312.3326584929569
1989,221.13637698579277,622.3805964107781,332.43465612268096,429.92560723542476,301.6090328839481,306.00708023579045,597.4039545801617,622.381278948737,592.2965862593571,312.26409177596764
1990,221.0621024828855,622.418657880471,332.3455745743772,429.98722055553253,301.5126651713283,305.77750502469326,597.5149216366092,622.4193405614777,592.4125769558459,312.37637492342355
1991,220.81096800274162,622.218789104462,332.09043292031276,429.8028169667073,301.2558521060107,305.5349215935229,597.3684577590499,622.2194718739617,592.2704540581526,312.231188217374
1992,220.62811720602264,621.8700622555792,331.9332408811325,429.4255217597925,301.11167641821044,305.68886854243107,596.9391669691533,621.8707448453428,591.8365016656998,311.8005084908136
