,Atlanta,bell,chicago,denver,indiana,ny,sf,seattle,ranch,dallas
3598,264.77012051607926,624.3887837284849,263.6623094949143,461.13152325002693,246.06585935943912,110.9533883944361,663.6585065895606,624.3895971714328,663.1076839435236,407.993187836603
3599,264.54435608972324,624.2289396996377,263.4618721597464,460.9226781452085,245.84577915035925,110.72893705763623,663.457959228639,624.2297531708755,662.9045244822787,407.7602595746847
3600,242.28279418819594,423.93085580717144,196.24532255699665,218.5711773698364,203.81392597775005,340.83806820970165,423.24377680061315,423.93164216526304,420.85493543077,194.4267800535622
3601,241.9014868421614,424.2762016200055,195.86939812297803,218.99455024666207,203.38412839410876,340.4048816249547,423.67335155461694,424.27698816786545,421.2872670331383,194.58133279356554
3602,240.08779929481267,426.07479554243434,195.0099673543285,220.74125456655634,202.02719141982888,338.98859956268086,425.38476195238746,426.0755822556028,422.97568455940035,194.29627074366914
3603,265.1557706691975,623.5918745204499,263.1400068861144,460.6884599259265,245.76491317222104,111.41067677870716,663.1343464037313,623.5926878160958,662.6073896395894,408.02791984251655
3604,264.6153692570107,623.2242037793817,262.6707373898721,460.19907822711605,245.24602653742264,110.88875497946043,662.6661120089698,623.2250171453973,662.1326094066108,407.474772985895
3605,294.95227105651713,375.0918380252018,239.3905413757336,164.65069092563542,254.18562389176427,391.2194464140786,369.46825578225344,375.092604516003,367.28015161553697,203.92218365457086
3606,241.29763830945333,424.5179274644032,193.247492859562,220.30708891986984,201.19521012123624,338.28832377021087,425.1205047307387,424.51871590365045,422.8180385723731,197.126176107389
3607,240.8542702423792,425.09006192024543,193.95347357517133,220.43213437975226,201.54319623576708,338.5908955582471,425.1846509971745,425.09084968019135,422.8406553225602,196.01672991357594
3608,240.3855044726672,425.6492075339791,194.3448885900969,220.69204597821044,201.6485035887167,338.6566463417828,425.3968803556755,425.6499948536142,423.02295817686195,195.25068681109724
3609,241.07421962660035,424.9456999424736,194.54282327392713,220.06992257719355,202.0694106057469,339.1040783090517,424.7958511482278,424.94648730362337,422.43578133199117,195.50315091629403
3610,241.51094798344238,424.44330752751495,194.3021040984831,219.79211284228205,202.06370934838765,339.12831947078547,424.5540805939316,424.44409520575414,422.217272026507,196.08366412869145
3611,241.0137429163425,425.0720137081961,194.93211124949323,220.00085476687752,202.33546288086063,339.3508207253513,424.69805893667126,425.0728007445759,422.32084047739136,195.01977800894406
3612,242.24209609917125,423.62101894681103,193.9996466776556,219.3070878152729,202.12997742776378,339.2357592951645,424.11967363565896,423.6218070815925,421.8181959816373,196.95211017745712
3613,242.4978032672562,423.4378225626976,194.6091070501605,218.90289642423232,202.68343905314205,339.77923844012935,423.69212461948257,423.4386102943327,421.3749658385779,196.44626316828695
3614,240.86535138298706,425.3515766891019,195.65730661382372,219.91111889034727,202.81780351999663,339.792723657613,424.5494960893736,425.35236310702896,422.1391581390774,194.09420380528735
